key,location,latitude,longitude
Eddard_Stark-1,Winterfell,,
Eddard_Stark-1,Execution_Holdfast,,
Eddard_Stark-2,Winterfell,,
Eddard_Stark-2,,64.6991,-124.8632
Eddard_Stark-2,,57.9848,-122.4023
Eddard_Stark-3,,57.9848,-122.4023
Eddard_Stark-3,,44.5900,-122.4023
Eddard_Stark-3,,41.0462,-120.5566
Eddard_Stark-3,,36.1733,-122.0507
Eddard_Stark-3,,33.8700,-121.5234
Eddard_Stark-3,,26.4312,-114.1406
Eddard_Stark-4,,26.4312,-114.1406
Eddard_Stark-4,Darry,,
Eddard_Stark-4,,16.0669,-109.5263
Eddard_Stark-4,Hayford,,
Eddard_Stark-4,King%27s_Landing,,
Catelyn_Stark-1,Winterfell,,
Catelyn_Stark-1,,64.1489,-117.0410
Catelyn_Stark-1,White_Harbor,,
Catelyn_Stark-1,,50.0359,-110.7128
Catelyn_Stark-1,,49.2964,-78.9843
Catelyn_Stark-1,,20.6739,-77.6660
Catelyn_Stark-1,,10.7901,-94.3652
Catelyn_Stark-1,,1.3621,-97.3535
Catelyn_Stark-1,King%27s_Landing,,
Catelyn_Stark-2,King%27s_Landing,,
Catelyn_Stark-2,,13.1115,-108.8671
Catelyn_Stark-3,,13.1115,-108.8671
Catelyn_Stark-3,Crossroads_Inn,,
Catelyn_Stark-4,Crossroads_Inn,,
Catelyn_Stark-4,,25.1651,-110.2294
Catelyn_Stark-4,,25.2446,-106.0107
Catelyn_Stark-4,,27.4107,-104.9121
Catelyn_Stark-5,,27.4107,-104.9121
Catelyn_Stark-5,,28.2656,-103.5937
Catelyn_Stark-5,Eyrie,,
Catelyn_Stark-6,Eyrie,,
Catelyn_Stark-6,,33.5780,-95.3613
Catelyn_Stark-6,Ironoaks,,
Catelyn_Stark-6,,30.6001,-90.5273
Catelyn_Stark-6,Gulltown,,
Catelyn_Stark-6,,27.3718,-84.1553
Catelyn_Stark-6,,27.7224,-78.1787
Catelyn_Stark-7,White_Harbor,,
Catelyn_Stark-7,Moat_Cailin,,
Catelyn_Stark-8,Moat_Cailin,,
Catelyn_Stark-8,,45.0580,-122.4902
Catelyn_Stark-8,Twins,,
Catelyn_Stark-8a,Crossroads_Inn,,
Catelyn_Stark-8a,,25.6811,-113.5253
Catelyn_Stark-8a,,34.7777,-121.9628
Catelyn_Stark-8a,Twins,,
Catelyn_Stark-9,Twins,,
Catelyn_Stark-9,,34.7777,-125.3906
Catelyn_Stark-9,Fairmarket,,
Catelyn_Stark-9,,23.9661,-128.3642
Catelyn_Stark-10,,23.9661,-128.3642
Catelyn_Stark-10,Riverrun,,
Catelyn_Stark-11,Riverrun,,
Catelyn_Stark-11,,16.8466,-128.2031
Catelyn_Stark-11,,13.7954,-123.8085
Catelyn_Stark-11,Bitterbridge,,
Catelyn_Stark-12,Bitterbridge,,
Catelyn_Stark-12,,-10.1851,-92.6074
Catelyn_Stark-12,Storm%27s_End,,
Catelyn_Stark-13,Storm%27s_End,,
Catelyn_Stark-13,,-14.1365,-98.6718
Catelyn_Stark-13,,-9.3189,-105.7031
Catelyn_Stark-13,,-7.2316,-115.5468
Catelyn_Stark-13,Riverrun,,
Catelyn_Stark-14,Storm%27s_End,,
Catelyn_Stark-14,,-14.1365,-98.6718
Catelyn_Stark-14,,-9.3189,-105.7031
Catelyn_Stark-14,,-7.2316,-115.5468
Catelyn_Stark-14,,12.2112,-135.7910
Catelyn_Stark-14,Oxcross,,
Catelyn_Stark-15,Oxcross,,
Catelyn_Stark-15,,22.1060,-134.6484
Catelyn_Stark-16,,22.1060,-134.6484
Catelyn_Stark-16,Harrenhal,,
Catelyn_Stark-17,Harrenhal,,
Catelyn_Stark-17,,21.6166,-122.0801
Catelyn_Stark-18,,21.6166,-122.0801
Catelyn_Stark-18,Riverrun,,
Catelyn_Stark-19,Riverrun,,
Catelyn_Stark-19,,29.1713,-122.5781
Catelyn_Stark-19,,30.9210,-126.4013
Catelyn_Stark-19,,32.6578,-127.4121
Catelyn_Stark-20,,32.6578,-127.4121
Catelyn_Stark-20,Twins,,
Catelyn_Stark-21,Twins,,
Catelyn_Stark-21,Oldstones,,
Catelyn_Stark-22,Oldstones,,
Catelyn_Stark-22,BWB_Hideout,,
Robb_Stark-1,Winterfell,,
Robb_Stark-1,Execution_Holdfast,,
Robb_Stark-2,Winterfell,,
Robb_Stark-2,Moat_Cailin,,
Robb_Stark-3,Moat_Cailin,,
Robb_Stark-3,,45.0580,-122.4902
Robb_Stark-4,,45.0580,-122.4902
Robb_Stark-4,Twins,,
Robb_Stark-5,Twins,,
Robb_Stark-5,,34.7777,-125.3906
Robb_Stark-5,Fairmarket,,
Robb_Stark-5,,23.9661,-128.3642
Robb_Stark-6,,23.9661,-128.3642
Robb_Stark-6,Riverrun,,
Robb_Stark-7,Riverrun,,
Robb_Stark-7,Wayfarer%27s_Rest,,
Robb_Stark-7,,14.6898,-143.8769
Robb_Stark-7,Oxcross,,
Robb_Stark-8,,23.9661,-128.3642
Robb_Stark-8,,14.6898,-143.8769
Robb_Stark-8,Oxcross,,
Robb_Stark-9,Oxcross,,
Robb_Stark-9,,14.6898,-143.8769
Robb_Stark-9,Ashemark,,
Robb_Stark-9,The_Crag,,
Robb_Stark-10,The_Crag,,
Robb_Stark-10,Riverrun,,
Robb_Stark-11,The_Crag,,
Robb_Stark-11,,22.1060,-134.6484
Robb_Stark-12,,22.1060,-134.6484
Robb_Stark-12,Harrenhal,,
Robb_Stark-13,Harrenhal,,
Robb_Stark-13,,21.6166,-122.0801
Robb_Stark-14,,21.6166,-122.0801
Robb_Stark-14,Riverrun,,
Robb_Stark-15,Riverrun,,
Robb_Stark-15,Oldstones,,
Robb_Stark-15,,32.6578,-127.4121
Robb_Stark-16,,32.6578,-127.4121
Robb_Stark-16,Twins,,
Sansa_Stark-1,Winterfell,,
Sansa_Stark-1,,64.6991,-124.8632
Sansa_Stark-1,,57.9848,-122.4023
Sansa_Stark-2,,57.9848,-122.4023
Sansa_Stark-2,,44.5900,-122.4023
Sansa_Stark-2,,41.0462,-120.5566
Sansa_Stark-2,,36.1733,-122.0507
Sansa_Stark-2,,33.8700,-121.5234
Sansa_Stark-2,,26.4312,-114.1406
Sansa_Stark-3,,26.4312,-114.1406
Sansa_Stark-3,Darry,,
Sansa_Stark-3,,16.0669,-109.5263
Sansa_Stark-3,Hayford,,
Sansa_Stark-3,King%27s_Landing,,
Sansa_Stark-4,King%27s_Landing,,
Sansa_Stark-4,,1.2303,-103.3593
Sansa_Stark-5,,1.2303,-103.3593
Sansa_Stark-5,,1.4939,-98.0859
Sansa_Stark-5,,9.7956,-88.1542
Sansa_Stark-5,,13.4109,-82.7929
Sansa_Stark-6,,13.4109,-82.7929
Sansa_Stark-6,,32.1756,-77.2558
Sansa_Stark-6,House_Baelish,,
Sansa_Stark-7,,13.4109,-82.7929
Sansa_Stark-7,,23.9661,-80.3320
Sansa_Stark-7,,27.3718,-84.1553
Sansa_Stark-7,Gulltown,,
Sansa_Stark-7,,31.6907,-96.0644
Sansa_Stark-7,,30.9776,-100.1074
Sansa_Stark-7,Bloody_Gate,,
Sansa_Stark-7,Eyrie,,
Sansa_Stark-8,House_Baelish,,
Sansa_Stark-8,Longbow_Hall,,
Sansa_Stark-8,,30.9776,-100.1074
Sansa_Stark-8,Bloody_Gate,,
Sansa_Stark-8,Eyrie,,
Sansa_Stark-9,Bloody_Gate,,
Sansa_Stark-9,,27.4107,-104.9121
Sansa_Stark-9,,27.4107,-104.9121
Sansa_Stark-9,,25.2446,-106.0107
Sansa_Stark-9,,25.1651,-110.2294
Sansa_Stark-9,Crossroads_Inn,,
Sansa_Stark-10,Winterfell,,
Sansa_Stark-10,,67.1187,-124.8486
Sansa_Stark-11,,67.1187,-124.8486
Sansa_Stark-11,Castle_Black,,
Sansa_Stark-12,Castle_Black,,
Sansa_Stark-12,Mole%27s_Town,,
Sansa_Stark-13,Castle_Black,,
Sansa_Stark-13,,74.8219,-107.0947
Sansa_Stark-13,,76.0479,-112.0605
Sansa_Stark-13,Westwatch-by-the-Bridge,,
Sansa_Stark-13,,75.6504,-121.0253
Sansa_Stark-13,,73.0610,-135.5712
Sansa_Stark-13,,72.6595,-138.5156
Sansa_Stark-13,,73.1758,-139.2626
Sansa_Stark-13,,73.4659,-138.7353
Sansa_Stark-13,,72.1144,-140.2734
Sansa_Stark-13,Deepwood_Motte,,
Sansa_Stark-13,,72.1144,-140.2734
Sansa_Stark-13,,75.6504,-121.0253
Sansa_Stark-14,,74.8219,-107.0947
Sansa_Stark-14,,72.6988,-108.8964
Sansa_Stark-14,,68.5121,-120.8496
Sansa_Stark-14,Winterfell,,
Bran_Stark-1,Winterfell,,
Bran_Stark-1,Execution_Holdfast,,
Bran_Stark-2,,65.9822,-124.9804
Bran_Stark-2,Winterfell,,
Bran_Stark-2,,66.6877,-124.0136
Bran_Stark-3,,66.6877,-124.0136
Bran_Stark-3,,67.3399,-124.1895
Bran_Stark-4,,67.3399,-124.1895
Bran_Stark-4,,70.4662,-119.7070
Bran_Stark-5,,70.4662,-119.7070
Bran_Stark-5,,72.2355,-114.3457
Bran_Stark-6,,72.2355,-114.3457
Bran_Stark-6,,73.5533,-111.0059
Bran_Stark-7,,73.5533,-111.0059
Bran_Stark-7,Queenscrown,,
Bran_Stark-8,,66.6877,-124.0136
Bran_Stark-8,Tumbledown_Tower,,
Bran_Stark-9,Tumbledown_Tower,,
Bran_Stark-9,,71.3851,-121.8164
Bran_Stark-10,,71.3851,-121.8164
Bran_Stark-10,Queenscrown,,
Bran_Stark-11,Queenscrown,,
Bran_Stark-11,Nightfort,,
Bran_Stark-12,Nightfort,,
Bran_Stark-12,,77.0000,-111.5332
Bran_Stark-13,,77.0000,-111.5332
Bran_Stark-13,Craster%27s_Keep,,
Bran_Stark-14,Nightfort,,
Bran_Stark-14,,81.7421,-129.6826
Bran_Stark-15,Craster%27s_Keep,,
Bran_Stark-15,,81.7421,-129.6826
Bran_Stark-16,,81.7421,-129.6826
Bran_Stark-16,,81.7610,-128.4082
Bran_Stark-17,,81.7610,-128.4082
Bran_Stark-17,,81.6660,-127.7490
Bran_Stark-18,,81.6660,-127.7490
Bran_Stark-18,,76.6189,-106.6113
Arya_Stark-1,Winterfell,,
Arya_Stark-1,,64.6991,-124.8632
Arya_Stark-1,,57.9848,-122.4023
Arya_Stark-2,,57.9848,-122.4023
Arya_Stark-2,,44.5900,-122.4023
Arya_Stark-2,,41.0462,-120.5566
Arya_Stark-2,,36.1733,-122.0507
Arya_Stark-2,,33.8700,-121.5234
Arya_Stark-2,,26.4312,-114.1406
Arya_Stark-3,,26.4312,-114.1406
Arya_Stark-3,Darry,,
Arya_Stark-3,,16.0669,-109.5263
Arya_Stark-3,Hayford,,
Arya_Stark-3,King%27s_Landing,,
Arya_Stark-4,King%27s_Landing,,
Arya_Stark-4,,5.5285,-107.3144
Arya_Stark-5,,5.5285,-107.3144
Arya_Stark-5,Ivy_Inn,,
Arya_Stark-6,Ivy_Inn,,
Arya_Stark-6,Gods_Eye_Holdfast,,
Arya_Stark-7,Ivy_Inn,,
Arya_Stark-7,,16.0669,-109.5263
Arya_Stark-7,Harrenhal,,
Arya_Stark-8,Gods_Eye_Holdfast,,
Arya_Stark-8,,11.9533,-112.0605
Arya_Stark-8,Gods_Eye_Village,,
Arya_Stark-9,Gods_Eye_Village,,
Arya_Stark-9,,16.4676,-111.2695
Arya_Stark-9,Harrenhal,,
Arya_Stark-10,Harrenhal,,
Arya_Stark-10,,21.5348,-116.5869
Arya_Stark-11,,21.5348,-116.5869
Arya_Stark-11,Inn_of_the_Kneeling_Man,,
Arya_Stark-12,Inn_of_the_Kneeling_Man,,
Arya_Stark-12,,22.5125,-124.5410
Arya_Stark-13,,22.5125,-124.5410
Arya_Stark-13,Lychester_Keep,,
Arya_Stark-13,Lady_of_the_Leaves,,
Arya_Stark-13,Acorn_Hall,,
Arya_Stark-14,Acorn_Hall,,
Arya_Stark-14,Stoney_Sept,,
Arya_Stark-15,Stoney_Sept,,
Arya_Stark-15,Hollow_Hill,,
Arya_Stark-16,Inn_of_the_Kneeling_Man,,
Arya_Stark-16,Hollow_Hill,,
Arya_Stark-17,Hollow_Hill,,
Arya_Stark-17,Robbed_Sept,,
Arya_Stark-18,Robbed_Sept,,
Arya_Stark-18,High_Heart,,
Arya_Stark-18,Goodbrook_Village,,
Arya_Stark-19,Goodbrook_Village,,
Arya_Stark-19,Lord_Harroway%27s_Town,,
Arya_Stark-20,Hollow_Hill,,
Arya_Stark-20,Lord_Harroway%27s_Town,,
Arya_Stark-21,Lord_Harroway%27s_Town,,
Arya_Stark-21,,26.3524,-114.8730
Arya_Stark-21,,38.4793,-126.8261
Arya_Stark-21,Twins,,
Arya_Stark-22,Twins,,
Arya_Stark-22,,37.2303,-120.0586
Arya_Stark-23,,37.2303,-120.0586
Arya_Stark-23,,33.3580,-118.3886
Arya_Stark-24,,33.3580,-118.3886
Arya_Stark-24,Palisade_Village,,
Arya_Stark-25,Palisade_Village,,
Arya_Stark-25,,28.1495,-108.8085
Arya_Stark-26,,28.1495,-108.8085
Arya_Stark-26,Bloody_Gate,,
Arya_Stark-27,Bloody_Gate,,
Arya_Stark-27,,25.2446,-104.1503
Arya_Stark-27,Saltpans,,
Arya_Stark-28,Palisade_Village,,
Arya_Stark-28,Crossroads_Inn,,
Arya_Stark-28,Saltpans,,
Arya_Stark-29,Saltpans,,
Arya_Stark-29,,18.5629,-100.5468
Arya_Stark-29,,21.2893,-89.0332
Arya_Stark-29,,31.1281,-77.6513
Arya_Stark-29,,44.5591,-60.9521
Arya_Stark-29,Braavos,,
Arya_Stark-30,Saltpans,,
Arya_Stark-30,Crossroads_Inn,,
Rickon_Stark-1,,65.9822,-124.9804
Rickon_Stark-1,Winterfell,,
Rickon_Stark-1,,66.6877,-124.0136
Rickon_Stark-2,,66.6877,-124.0136
Rickon_Stark-2,,67.3399,-124.1895
Rickon_Stark-3,,67.3399,-124.1895
Rickon_Stark-3,,70.4662,-119.7070
Rickon_Stark-4,,70.4662,-119.7070
Rickon_Stark-4,,72.2355,-114.3457
Rickon_Stark-5,,72.2355,-114.3457
Rickon_Stark-5,,73.5533,-111.0059
Rickon_Stark-6,,73.5533,-111.0059
Rickon_Stark-6,Queenscrown,,
Rickon_Stark-7,Queenscrown,,
Rickon_Stark-7,,73.7265,-109.7753
Rickon_Stark-7,Last_Hearth,,
Rickon_Stark-7,,72.7380,-109.0722
Rickon_Stark-7,,68.6885,-120.7617
Rickon_Stark-7,Winterfell,,
Jon_Snow-1,Winterfell,,
Jon_Snow-1,Execution_Holdfast,,
Jon_Snow-2,Winterfell,,
Jon_Snow-2,,68.7204,-121.1132
Jon_Snow-2,,72.9454,-108.4570
Jon_Snow-2,Castle_Black,,
Jon_Snow-3,Castle_Black,,
Jon_Snow-3,,76.6189,-106.6113
Jon_Snow-4,Castle_Black,,
Jon_Snow-4,,76.7202,-105.2050
Jon_Snow-5,Castle_Black,,
Jon_Snow-5,,75.7589,-106.6992
Jon_Snow-6,Castle_Black,,
Jon_Snow-6,Whitetree,,
Jon_Snow-7,Whitetree,,
Jon_Snow-7,Craster%27s_Keep,,
Jon_Snow-8,Craster%27s_Keep,,
Jon_Snow-8,Fist_of_the_First_Men,,
Jon_Snow-9,Fist_of_the_First_Men,,
Jon_Snow-9,,78.3316,-119.9707
Jon_Snow-9,,78.1435,-121.4208
Jon_Snow-10,,78.1435,-121.4208
Jon_Snow-10,,78.0437,-124.0136
Jon_Snow-11,Fist_of_the_First_Men,,
Jon_Snow-11,,76.5781,-113.2910
Jon_Snow-12,,76.5781,-113.2910
Jon_Snow-12,,75.1858,-114.3457
Jon_Snow-13,,75.1858,-114.3457
Jon_Snow-13,Queenscrown,,
Jon_Snow-14,,76.5781,-113.2910
Jon_Snow-14,Queenscrown,,
Jon_Snow-15,Queenscrown,,
Jon_Snow-15,Castle_Black,,
Jon_Snow-16,Castle_Black,,
Jon_Snow-16,Eastwatch-by-the-Sea,,
Jon_Snow-16,,77.5420,-94.3945
Jon_Snow-16,,78.9713,-95.4492
Jon_Snow-16,Hardhome,,
Jon_Snow-17,,76.3933,-99.0527
Jon_Snow-17,,76.4552,-106.6113
Jon_Snow-17,Castle_Black,,
Jon_Snow-18,Castle_Black,,
Jon_Snow-18,,74.8219,-107.0947
Jon_Snow-18,,76.0479,-112.0605
Jon_Snow-18,Westwatch-by-the-Bridge,,
Jon_Snow-18,,75.6504,-121.0253
Jon_Snow-18,,73.0610,-135.5712
Jon_Snow-18,,72.6595,-138.5156
Jon_Snow-18,,73.1758,-139.2626
Jon_Snow-18,,73.4659,-138.7353
Jon_Snow-18,,72.1144,-140.2734
Jon_Snow-18,Deepwood_Motte,,
Jon_Snow-18,,72.1144,-140.2734
Jon_Snow-18,,75.6504,-121.0253
Daenerys_Targaryen-1,Pentos,,
Daenerys_Targaryen-1,,3.4256,-58.0078
Daenerys_Targaryen-2,,3.4256,-58.0078
Daenerys_Targaryen-2,,-0.1757,-41.1328
Daenerys_Targaryen-2,,1.1425,-37.0019
Daenerys_Targaryen-2,,-2.0210,-30.7617
Daenerys_Targaryen-2,Ny_Sar,,
Daenerys_Targaryen-2,Ar_Noy,,
Daenerys_Targaryen-2,,-12.1252,-7.3828
Daenerys_Targaryen-2,,-13.1543,0.1757
Daenerys_Targaryen-3,,-13.1543,0.1757
Daenerys_Targaryen-3,Vaes_Dothrak,,
Daenerys_Targaryen-4,Vaes_Dothrak,,
Daenerys_Targaryen-4,,-30.2970,101.0742
Daenerys_Targaryen-4,Lhazar,,
Daenerys_Targaryen-5,Lhazar,,
Daenerys_Targaryen-5,,-51.7270,106.0839
Daenerys_Targaryen-5,,-66.9300,121.8164
Daenerys_Targaryen-5,,-68.0404,128.5839
Daenerys_Targaryen-5,Vaes_Tolorro,,
Daenerys_Targaryen-6,Vaes_Tolorro,,
Daenerys_Targaryen-6,,-77.6365,142.2070
Daenerys_Targaryen-6,,-79.0718,155.6542
Daenerys_Targaryen-6,Qarth,,
Daenerys_Targaryen-7,Qarth,,
Daenerys_Targaryen-7,,-81.3480,145.7226
Daenerys_Targaryen-7,,-77.4086,103.6230
Daenerys_Targaryen-8,,-77.4086,103.6230
Daenerys_Targaryen-8,,-69.2249,83.4082
Daenerys_Targaryen-8,,-68.3019,74.0039
Daenerys_Targaryen-8,,-58.4936,58.1835
Daenerys_Targaryen-8,,-56.4624,60.2920
Daenerys_Targaryen-8,Astapor,,
Daenerys_Targaryen-9,Astapor,,
Daenerys_Targaryen-9,,-58.2170,75.1464
Daenerys_Targaryen-10,Astapor,,
Daenerys_Targaryen-10,,-58.2170,75.1464
Daenerys_Targaryen-10,,-53.3308,76.3769
Daenerys_Targaryen-10,Yunkai,,
Daenerys_Targaryen-11,Yunkai,,
Daenerys_Targaryen-11,,-48.5747,78.7500
Daenerys_Targaryen-12,,-48.5747,78.7500
Daenerys_Targaryen-12,Meereen,,
Daenerys_Targaryen-13,Meereen,,
Daenerys_Targaryen-13,,-39.8760,89.7363
Daenerys_Targaryen-13,,-32.6948,85.7575
Daenerys_Targaryen-13,,-33.5047,85.7812
Daenerys_Targaryen-14,,-33.5047,85.7812
Daenerys_Targaryen-14,,-24.6070,72.4218
Daenerys_Targaryen-15,,-24.6070,72.4218
Daenerys_Targaryen-15,Vaes_Dothrak,,
Daenerys_Targaryen-16,Vaes_Dothrak,,
Daenerys_Targaryen-16,,-22.0652,73.5644
Daenerys_Targaryen-17,,-22.0652,73.5644
Daenerys_Targaryen-17,Meereen,,
Daenerys_Targaryen-18,Meereen,,
Daenerys_Targaryen-18,,-58.2632,52.0312
Daenerys_Targaryen-18,,-68.3505,50.6689
Aegon_Targaryen-1,Ghoyan_Drohe,,
Aegon_Targaryen-1,,7.1881,-40.7812
Aegon_Targaryen-1,,4.0396,-38.4082
Aegon_Targaryen-1,,4.0834,-37.5292
Aegon_Targaryen-1,,1.1425,-36.1669
Aegon_Targaryen-1,Ny_Sar,,
Aegon_Targaryen-1,,-3.4256,-25.5322
Aegon_Targaryen-1,,-12.4258,-21.4453
Aegon_Targaryen-1,Sorrows,,
Aegon_Targaryen-2,Sorrows,,
