key,location,latitude,longitude
Aegon_Targaryen-2,,-27.5277,-23.8183
Aegon_Targaryen-2,Selhorys,,
Aegon_Targaryen-3,Selhorys,,
Aegon_Targaryen-3,,-34.6693,-20.9619
Aegon_Targaryen-3,,-35.9957,-19.8632
Aegon_Targaryen-3,,-36.6684,-20.5224
Aegon_Targaryen-3,,-39.3002,-19.3359
Aegon_Targaryen-3,,-41.1455,-16.8310
Aegon_Targaryen-3,Volon_Therys,,
Aegon_Targaryen-4,Volon_Therys,,
Aegon_Targaryen-4,,-43.0046,-14.7216
Aegon_Targaryen-4,,-43.4210,-12.3046
Aegon_Targaryen-4,Volantis,,
Aegon_Targaryen-4,,-48.8357,-11.1621
Aegon_Targaryen-4,,-49.5537,-19.3359
Aegon_Targaryen-4,,-38.5481,-68.5546
Aegon_Targaryen-4,,-36.2442,-70.3125
Aegon_Targaryen-4,,-35.8178,-74.8828
Aegon_Targaryen-4,,-33.2111,-77.7832
Aegon_Targaryen-4,,-20.6327,-79.1894
Aegon_Targaryen-4,Griffin%27s_Roost,,
Tywin_Lannister-1,Casterly_Rock,,
Tywin_Lannister-1,Sarsfield,,
Tywin_Lannister-1,Golden_Tooth,,
Tywin_Lannister-1,Wayfarer%27s_Rest,,
Tywin_Lannister-1,Riverrun,,
Tywin_Lannister-2,Riverrun,,
Tywin_Lannister-2,Fairmarket,,
Tywin_Lannister-2,,32.6578,-122.3876
Tywin_Lannister-3,,32.6578,-122.3876
Tywin_Lannister-3,,32.6578,-120.5419
Tywin_Lannister-3,,25.5226,-113.5107
Tywin_Lannister-3,Crossroads_Inn,,
Tywin_Lannister-4,Crossroads_Inn,,
Tywin_Lannister-4,Darry,,
Tywin_Lannister-4,Harrenhal,,
Tywin_Lannister-5,Harrenhal,,
Tywin_Lannister-5,,18.1458,-115.8398
Tywin_Lannister-6,,18.1458,-115.8398
Tywin_Lannister-6,,11.6091,-119.5312
Tywin_Lannister-6,King%27s_Landing,,
Jaime_Lannister-1,King%27s_Landing,,
Jaime_Lannister-1,Hayford,,
Jaime_Lannister-1,,16.0669,-109.5263
Jaime_Lannister-1,Darry,,
Jaime_Lannister-1,,26.4312,-114.1406
Jaime_Lannister-1,,33.8704,-121.5234
Jaime_Lannister-1,,36.1733,-122.0507
Jaime_Lannister-1,,41.0462,-120.5566
Jaime_Lannister-1,,44.5904,-122.4023
Jaime_Lannister-1,,57.9848,-122.4023
Jaime_Lannister-1,,64.6991,-124.8633
Jaime_Lannister-1,Winterfell,,
Jaime_Lannister-2,King%27s_Landing,,
Jaime_Lannister-2,,0.9667,-108.6328
Jaime_Lannister-2,,3.7765,-113.2031
Jaime_Lannister-3,,3.7765,-113.2031
Jaime_Lannister-3,,5.3535,-116.2792
Jaime_Lannister-3,,1.9332,-127.6171
Jaime_Lannister-3,Deep_Den,,
Jaime_Lannister-3,,7.4496,-141.9433
Jaime_Lannister-3,Sarsfield,,
Jaime_Lannister-3,Golden_Tooth,,
Jaime_Lannister-3,Wayfarer%27s_Rest,,
Jaime_Lannister-3,Riverrun,,
Jaime_Lannister-4,Riverrun,,
Jaime_Lannister-4,,23.9661,-128.3642
Jaime_Lannister-5,,23.9661,-128.3642
Jaime_Lannister-5,,14.6898,-143.8769
Jaime_Lannister-5,Oxcross,,
Jaime_Lannister-6,Riverrun,,
Jaime_Lannister-6,,23.5237,-127.4853
Jaime_Lannister-6,They_Lay_With_Lions,,
Jaime_Lannister-7,Oxcross,,
Jaime_Lannister-7,,9.7091,-142.1191
Jaime_Lannister-7,,11.4370,-135.4395
Jaime_Lannister-7,,12.5546,-131.5723
Jaime_Lannister-8,They_Lay_With_Lions,,
Jaime_Lannister-8,,23.8858,-125.1123
Jaime_Lannister-8,,24.8066,-124.9365
Jaime_Lannister-8,,25.6019,-122.3876
Jaime_Lannister-8,Inn_of_the_Kneeling_Man,,
Jaime_Lannister-9,Inn_of_the_Kneeling_Man,,
Jaime_Lannister-9,,23.8858,-119.9707
Jaime_Lannister-10,,12.5546,-131.5723
Jaime_Lannister-10,,11.4370,-126.4746
Jaime_Lannister-11,,11.4370,-126.4746
Jaime_Lannister-11,,13.7527,-123.3105
Jaime_Lannister-12,,13.7527,-123.3105
Jaime_Lannister-12,,16.2991,-119.0918
Jaime_Lannister-13,,23.8858,-119.9707
Jaime_Lannister-13,Harrenhal,,
Jaime_Lannister-14,,16.2991,-119.0918
Jaime_Lannister-14,Harrenhal,,
Jaime_Lannister-15,Harrenhal,,
Jaime_Lannister-15,,16.9727,-112.1484
Jaime_Lannister-16,,16.9727,-112.1484
Jaime_Lannister-16,,16.0669,-109.5263
Jaime_Lannister-16,Brindlewood,,
Jaime_Lannister-17,Brindlewood,,
Jaime_Lannister-17,Hayford,,
Jaime_Lannister-17,King%27s_Landing,,
Jaime_Lannister-18,King%27s_Landing,,
Jaime_Lannister-18,,1.1425,-99.4921
Jaime_Lannister-18,,10.1419,-87.1875
Jaime_Lannister-18,,-11.8673,-77.8710
Jaime_Lannister-18,,-22.2687,-77.3437
Jaime_Lannister-18,,-33.2111,-77.8710
Jaime_Lannister-18,,-39.7071,-78.2226
Jaime_Lannister-18,,-40.9798,-81.0351
Jaime_Lannister-19,,-40.9798,-81.0351
Jaime_Lannister-19,Water_Gardens,,
Jaime_Lannister-20,Water_Gardens,,
Jaime_Lannister-20,Sunspear,,
Jaime_Lannister-21,Sunspear,,
Jaime_Lannister-21,,-43.6440,-83.1884
Jaime_Lannister-22,,-43.6440,-83.1884
Jaime_Lannister-22,,-39.7071,-78.2226
Jaime_Lannister-23,Harrenhal,,
Jaime_Lannister-23,Darry,,
Jaime_Lannister-24,Darry,,
Jaime_Lannister-24,Inn_of_the_Kneeling_Man,,
Jaime_Lannister-24,Riverrun,,
Jaime_Lannister-25,Riverrun,,
Jaime_Lannister-25,Raventree_Hall,,
Jaime_Lannister-25,Pennytree,,
Cersei_Lannister-1,King%27s_Landing,,
Cersei_Lannister-1,Hayford,,
Cersei_Lannister-1,,16.0669,-109.5263
Cersei_Lannister-1,Darry,,
Cersei_Lannister-1,,26.4312,-114.1406
Cersei_Lannister-1,,33.8704,-121.5234
Cersei_Lannister-1,,36.1733,-122.0507
Cersei_Lannister-1,,41.0462,-120.5566
Cersei_Lannister-1,,44.5904,-122.4023
Cersei_Lannister-1,,57.9848,-122.4023
Cersei_Lannister-1,,64.6991,-124.8633
Cersei_Lannister-1,Winterfell,,
Tyrion_Lannister-1,King%27s_Landing,,
Tyrion_Lannister-1,Hayford,,
Tyrion_Lannister-1,,16.0669,-109.5263
Tyrion_Lannister-1,Darry,,
Tyrion_Lannister-1,,26.4312,-114.1406
Tyrion_Lannister-1,,33.8704,-121.5234
Tyrion_Lannister-1,,36.1733,-122.0507
Tyrion_Lannister-1,,41.0462,-120.5566
Tyrion_Lannister-1,,44.5904,-122.4023
Tyrion_Lannister-1,,57.9848,-122.4023
Tyrion_Lannister-1,,64.6991,-124.8633
Tyrion_Lannister-1,Winterfell,,
Tyrion_Lannister-2,Winterfell,,
Tyrion_Lannister-2,,68.7204,-121.1132
Tyrion_Lannister-2,,72.9454,-108.4570
Tyrion_Lannister-2,Castle_Black,,
Tyrion_Lannister-3,Crossroads_Inn,,
Tyrion_Lannister-3,,25.1651,-110.2294
Tyrion_Lannister-3,,25.2446,-106.0107
Tyrion_Lannister-3,,27.4107,-104.9121
Tyrion_Lannister-4,,27.4107,-104.9121
Tyrion_Lannister-4,,28.2656,-103.5937
Tyrion_Lannister-4,Eyrie,,
Tyrion_Lannister-5,,32.6578,-120.5419
Tyrion_Lannister-5,,32.6578,-122.3876
Tyrion_Lannister-6,King%27s_Landing,,
Tyrion_Lannister-6,,2.1967,-98.4375
Tyrion_Lannister-6,,10.0554,-87.5390
Tyrion_Lannister-6,,2.9869,-65.6542
Tyrion_Lannister-6,Pentos,,
Tyrion_Lannister-7,Pentos,,
Tyrion_Lannister-7,,6.2279,-49.8339
Tyrion_Lannister-7,,-15.1145,-37.7929
Tyrion_Lannister-8,,-15.1145,-37.7929
Tyrion_Lannister-8,,-41.7713,-29.3554
Tyrion_Lannister-8,Volantis,,
Tyrion_Lannister-9,Volantis,,
Tyrion_Lannister-9,,-46.6192,-8.9648
Tyrion_Lannister-9,,-45.3984,3.3398
Tyrion_Lannister-9,,-64.1297,18.5449
Tyrion_Lannister-9,,-65.0350,29.8828
Tyrion_Lannister-9,,-65.1276,38.2324
Tyrion_Lannister-10,,-65.1276,38.2324
Tyrion_Lannister-10,,-64.9049,41.5283
Tyrion_Lannister-10,,-62.2883,43.5937
Tyrion_Lannister-11,,-62.2883,43.5937
Tyrion_Lannister-11,,-63.0350,58.1835
Tyrion_Lannister-11,,-60.4138,59.9414
Tyrion_Lannister-11,,-56.8008,57.3925
Tyrion_Lannister-11,,-58.2170,75.1464
Tyrion_Lannister-11,,-53.3308,76.3769
Tyrion_Lannister-11,Yunkai,,
Tyrion_Lannister-11,,-48.5747,78.7500
Tyrion_Lannister-11,Meereen,,
Tyrion_Lannister-12,Pentos,,
Tyrion_Lannister-12,,6.4026,-49.6582
Tyrion_Lannister-13,,6.4026,-49.6582
Tyrion_Lannister-13,Ghoyan_Drohe,,
Tyrion_Lannister-14,Ghoyan_Drohe,,
Tyrion_Lannister-14,,7.1881,-40.7812
Tyrion_Lannister-14,,4.0396,-38.4082
Tyrion_Lannister-14,,4.0834,-37.5292
Tyrion_Lannister-14,,1.1425,-36.1669
Tyrion_Lannister-14,Ny_Sar,,
Tyrion_Lannister-15,Ny_Sar,,
Tyrion_Lannister-15,,-3.4256,-25.5322
Tyrion_Lannister-15,,-12.4258,-21.4453
Tyrion_Lannister-15,Sorrows,,
Tyrion_Lannister-16,Sorrows,,
Tyrion_Lannister-16,,-27.5277,-23.8183
Tyrion_Lannister-16,Selhorys,,
Tyrion_Lannister-17,Selhorys,,
Tyrion_Lannister-17,Sar_Mell,,
Tyrion_Lannister-17,,-42.2935,-14.5019
Tyrion_Lannister-17,,-42.8115,-11.6015
Tyrion_Lannister-17,Volantis,,
Tyrion_Lannister-18,Volantis,,
Tyrion_Lannister-18,,-65.2198,14.4140
Tyrion_Lannister-19,,-65.2198,14.4140
Tyrion_Lannister-19,,-73.0482,19.6875
Tyrion_Lannister-19,,-74.4021,41.4843
Tyrion_Lannister-19,,-72.2355,59.6777
Tyrion_Lannister-19,,-65.3301,58.0078
Tyrion_Lannister-20,,-65.3301,58.0078
Tyrion_Lannister-20,,-60.0209,59.5898
Tyrion_Lannister-20,,-56.9928,59.3261
Tyrion_Lannister-20,Meereen,,
Tyrion_Lannister-21,Meereen,,
Tyrion_Lannister-21,,-58.2632,52.0312
Tyrion_Lannister-21,,-68.3505,50.6689
Joffrey_Baratheon-1,King%27s_Landing,,
Joffrey_Baratheon-1,Hayford,,
Joffrey_Baratheon-1,,16.0669,-109.5263
Joffrey_Baratheon-1,Darry,,
Joffrey_Baratheon-1,,26.4312,-114.1406
Joffrey_Baratheon-1,,33.8704,-121.5234
Joffrey_Baratheon-1,,36.1733,-122.0507
Joffrey_Baratheon-1,,41.0462,-120.5566
Joffrey_Baratheon-1,,44.5904,-122.4023
Joffrey_Baratheon-1,,57.9848,-122.4023
Joffrey_Baratheon-1,,64.6991,-124.8633
Joffrey_Baratheon-1,Winterfell,,
Tommen_Baratheon-1,King%27s_Landing,,
Tommen_Baratheon-1,Hayford,,
Tommen_Baratheon-1,,16.0669,-109.5263
Tommen_Baratheon-1,Darry,,
Tommen_Baratheon-1,,26.4312,-114.1406
Tommen_Baratheon-1,,33.8704,-121.5234
Tommen_Baratheon-1,,36.1733,-122.0507
Tommen_Baratheon-1,,41.0462,-120.5566
Tommen_Baratheon-1,,44.5904,-122.4023
Tommen_Baratheon-1,,57.9848,-122.4023
Tommen_Baratheon-1,,64.6991,-124.8633
Tommen_Baratheon-1,Winterfell,,
Myrcella_Baratheon-1,King%27s_Landing,,
Myrcella_Baratheon-1,Hayford,,
Myrcella_Baratheon-1,,16.0669,-109.5263
Myrcella_Baratheon-1,Darry,,
Myrcella_Baratheon-1,,26.4312,-114.1406
Myrcella_Baratheon-1,,33.8704,-121.5234
Myrcella_Baratheon-1,,36.1733,-122.0507
Myrcella_Baratheon-1,,41.0462,-120.5566
Myrcella_Baratheon-1,,44.5904,-122.4023
Myrcella_Baratheon-1,,57.9848,-122.4023
Myrcella_Baratheon-1,,64.6991,-124.8632
Myrcella_Baratheon-1,Winterfell,,
Myrcella_Baratheon-2,King%27s_Landing,,
Myrcella_Baratheon-2,,1.1425,-99.4921
Myrcella_Baratheon-3,,1.1425,-99.4921
Myrcella_Baratheon-3,,10.1419,-87.1875
Myrcella_Baratheon-3,,44.5904,-61.4355
Myrcella_Baratheon-3,Braavos,,
Myrcella_Baratheon-3,,44.5904,-61.4355
Myrcella_Baratheon-3,,-12.6403,-78.6621
Myrcella_Baratheon-3,,-33.2111,-77.6953
Myrcella_Baratheon-3,,-41.7057,-79.5410
Myrcella_Baratheon-3,Sunspear,,
Myrcella_Baratheon-4,Sunspear,,
Myrcella_Baratheon-4,Shandystone,,
Myrcella_Baratheon-4,,-43.0367,-92.2412
Myrcella_Baratheon-5,,-43.0367,-92.2412
Myrcella_Baratheon-5,,-43.0046,-91.3183
Myrcella_Baratheon-5,,-43.8345,-90.4833
Myrcella_Baratheon-5,,-43.7393,-89.0771
Myrcella_Baratheon-5,,-44.3395,-88.0664
Myrcella_Baratheon-5,Planky_Town,,
Myrcella_Baratheon-5,Sunspear,,
Myrcella_Baratheon-6,Sunspear,,
Myrcella_Baratheon-6,,-43.6440,-83.1884
Myrcella_Baratheon-7,,-43.6440,-83.1884
Myrcella_Baratheon-7,,-41.7057,-79.5410
Myrcella_Baratheon-7,,-33.2111,-77.6953
Myrcella_Baratheon-7,,-12.6403,-78.6621
Myrcella_Baratheon-7,,1.1425,-99.4921
Robert_Baratheon-1,King%27s_Landing,,
Robert_Baratheon-1,Hayford,,
Robert_Baratheon-1,,16.0669,-109.5263
Robert_Baratheon-1,Darry,,
Robert_Baratheon-1,,26.4312,-114.1406
Robert_Baratheon-1,,33.8704,-121.5234
Robert_Baratheon-1,,36.1733,-122.0507
Robert_Baratheon-1,,41.0462,-120.5566
Robert_Baratheon-1,,44.5904,-122.4023
Robert_Baratheon-1,,57.9848,-122.4023
Robert_Baratheon-1,,64.6991,-124.8632
Robert_Baratheon-1,Winterfell,,
Robert_Baratheon-2,King%27s_Landing,,
Robert_Baratheon-2,,-5.1347,-103.0517
Stannis_Baratheon-1,King%27s_Landing,,
Stannis_Baratheon-1,,0.7031,-101.7773
Stannis_Baratheon-1,,11.3357,-85.0161
Stannis_Baratheon-1,Dragonstone,,
Stannis_Baratheon-2,,11.3357,-85.0161
Stannis_Baratheon-2,,-4.7406,-82.9687
Stannis_Baratheon-2,,-17.6440,-89.8242
Stannis_Baratheon-2,Storm%27s_End,,
Stannis_Baratheon-3,Dragonstone,,
Stannis_Baratheon-3,,19.6425,-80.8593
Stannis_Baratheon-3,,31.7281,-77.1679
Stannis_Baratheon-3,,44.5591,-60.9521
Stannis_Baratheon-3,Braavos,,
Stannis_Baratheon-4,Braavos,,
Stannis_Baratheon-4,,72.5808,-79.2773
Stannis_Baratheon-4,Eastwatch-by-the-Sea,,
Stannis_Baratheon-4,Castle_Black,,
Stannis_Baratheon-5,Dragonstone,,
Stannis_Baratheon-5,,19.6425,-80.8593
Stannis_Baratheon-5,,31.7281,-77.1679
Stannis_Baratheon-5,,72.5808,-79.2773
Stannis_Baratheon-5,Eastwatch-by-the-Sea,,
Stannis_Baratheon-5,Castle_Black,,
Stannis_Baratheon-6,Castle_Black,,
Stannis_Baratheon-6,Mole%27s_Town,,
Stannis_Baratheon-7,Mole%27s_Town,,
Stannis_Baratheon-7,,72.8679,-108.8964
Stannis_Baratheon-7,,70.6126,-115.7519
Stannis_Baratheon-8,,70.6126,-115.7519
Stannis_Baratheon-8,Winterfell,,
Stannis_Baratheon-9,Castle_Black,,
Stannis_Baratheon-9,,75.2977,-115.2246
Stannis_Baratheon-9,,72.7119,-118.7402
Stannis_Baratheon-9,,72.6595,-125.2441
Stannis_Baratheon-9,,70.3778,-130.2539
Stannis_Baratheon-9,Deepwood_Motte,,
Stannis_Baratheon-10,Deepwood_Motte,,
Stannis_Baratheon-10,Crofters%27_village,,
Renly_Baratheon-1,King%27s_Landing,,
Renly_Baratheon-1,Hayford,,
Renly_Baratheon-1,,16.0669,-109.5263
Renly_Baratheon-1,Darry,,
Renly_Baratheon-1,,26.4312,-114.1406
Renly_Baratheon-2,King%27s_Landing,,
Renly_Baratheon-2,,-5.1347,-103.0517
Renly_Baratheon-3,King%27s_Landing,,
Renly_Baratheon-3,,-2.1088,-104.7656
Renly_Baratheon-3,,-5.1784,-106.6113
Renly_Baratheon-3,Bitterbridge,,
Renly_Baratheon-3,,-13.6673,-131.2207
Renly_Baratheon-3,Highgarden,,
Renly_Baratheon-4,Bitterbridge,,
Renly_Baratheon-4,,-10.1851,-92.6074
Renly_Baratheon-4,Storm%27s_End,,
Theon_Greyjoy-1,Winterfell,,
Theon_Greyjoy-1,Execution_Holdfast,,
Theon_Greyjoy-2,Winterfell,,
Theon_Greyjoy-2,Moat_Cailin,,
Theon_Greyjoy-3,Moat_Cailin,,
Theon_Greyjoy-3,,45.0580,-122.4902
Theon_Greyjoy-3,Twins,,
Theon_Greyjoy-4,Twins,,
Theon_Greyjoy-4,,34.7777,-125.3906
Theon_Greyjoy-4,Fairmarket,,
Theon_Greyjoy-4,,23.9661,-128.3642
Theon_Greyjoy-5,,23.9661,-128.3642
Theon_Greyjoy-5,Riverrun,,
Theon_Greyjoy-6,Riverrun,,
Theon_Greyjoy-6,,28.6905,-125.6835
Theon_Greyjoy-6,Seagard,,
Theon_Greyjoy-6,,29.3821,-143.4375
Theon_Greyjoy-6,Pyke,,
Theon_Greyjoy-7,Pyke,,
Theon_Greyjoy-7,,26.4312,-151.5234
Theon_Greyjoy-7,,26.6670,-156.0058
Theon_Greyjoy-7,,29.8406,-158.6425
Theon_Greyjoy-7,,48.5747,-162.9492
Theon_Greyjoy-8,,48.5747,-162.9492
Theon_Greyjoy-8,,61.9802,-162.0703
Theon_Greyjoy-8,Stony_Shore,,
Theon_Greyjoy-9,,48.5747,-162.9492
Theon_Greyjoy-9,,51.4540,-156.0058
Theon_Greyjoy-9,,53.5403,-144.6679
Theon_Greyjoy-9,,56.9449,-144.4042
Theon_Greyjoy-9,,60.6301,-139.3066
Theon_Greyjoy-9,Torrhen%27s_Square,,
Theon_Greyjoy-9,Winterfell,,
Theon_Greyjoy-10,,61.9802,-162.0703
Theon_Greyjoy-10,,58.4017,-161.1035
Theon_Greyjoy-10,,52.6963,-151.5234
Theon_Greyjoy-10,,53.5403,-144.6679
Theon_Greyjoy-10,,56.9449,-144.4042
Theon_Greyjoy-10,,60.6301,-139.3066
Theon_Greyjoy-10,Torrhen%27s_Square,,
Theon_Greyjoy-10,Winterfell,,
Theon_Greyjoy-11,Winterfell,,
Theon_Greyjoy-11,,65.9822,-124.9804
Theon_Greyjoy-11,,65.2198,-125.4199
Theon_Greyjoy-12,Winterfell,,
Theon_Greyjoy-12,,65.6582,-116.3671
Theon_Greyjoy-12,Dreadfort,,
Theon_Greyjoy-13,Winterfell,,
Theon_Greyjoy-13,Crofters%27_village,,
Theon_Greyjoy-14,Winterfell,,
Theon_Greyjoy-14,,67.1187,-124.8486
